# 2015-02-02: Prices/Volumes for EEX Power Futures
#  
# Data type(ST);Trading Date;Creation Time
# Data type(PR);Product;Unit;Delivery Period;Delivery Start;Delivery End;Contract Volume;Open Price;High Price;Low Price;Last Price;Settlement Price;Best Bid Price;Best Bid No Of Contracts;Best Ask Price;Best Ask No Of Contracts;Traded Volume;Traded Contracts;Number Of Trades;Open Interest Volume;Open Interest Contracts
# Data type(OT);Product;Unit;Delivery Period;Delivery Start;Delivery End;Contract Volume;Traded Volume;Traded Contracts;Number Of Trades
# Data type(AL);Number of Lines
#  
ST;2015-02-02;2015-02-02T19:30:18+01:00
OT;FP03;EUR/MWh;2015.02;2015-02-03;2015-02-03;12;600;50;2
OT;FP04;EUR/MWh;2015.02;2015-02-04;2015-02-04;12;3000;250;1
OT;FP05;EUR/MWh;2015.02;2015-02-05;2015-02-05;12;3000;250;1
OT;FP06;EUR/MWh;2015.02;2015-02-06;2015-02-06;12;0;0;0
OT;FP07;EUR/MWh;2015.02;2015-02-07;2015-02-07;12;0;0;0
OT;FP08;EUR/MWh;2015.02;2015-02-08;2015-02-08;12;0;0;0
OT;FP09;EUR/MWh;2015.02;2015-02-09;2015-02-09;12;0;0;0
OT;FP10;EUR/MWh;2015.02;2015-02-10;2015-02-10;12;0;0;0
OT;FP11;EUR/MWh;2015.02;2015-02-11;2015-02-11;12;0;0;0
OT;FP12;EUR/MWh;2015.02;2015-02-12;2015-02-12;12;0;0;0
OT;FP13;EUR/MWh;2015.02;2015-02-13;2015-02-13;12;0;0;0
OT;FP14;EUR/MWh;2015.02;2015-02-14;2015-02-14;12;0;0;0
OT;FP15;EUR/MWh;2015.02;2015-02-15;2015-02-15;12;0;0;0
OT;FWP1;EUR/MWh;2015.02;2015-01-31;2015-02-01;24;0;0;0
OT;FWP2;EUR/MWh;2015.02;2015-02-07;2015-02-08;24;0;0;0
OT;FWP3;EUR/MWh;2015.02;2015-02-14;2015-02-15;24;0;0;0
OT;F1P1;EUR/MWh;2015.02;2015-01-26;2015-01-30;60;0;0;0
OT;F1P2;EUR/MWh;2015.02;2015-02-02;2015-02-06;60;0;0;0
OT;F1P3;EUR/MWh;2015.02;2015-02-09;2015-02-13;60;0;0;0
OT;F1P4;EUR/MWh;2015.02;2015-02-16;2015-02-20;60;0;0;0
OT;F1P1;EUR/MWh;2015.03;2015-02-23;2015-02-27;60;0;0;0
OT;F1P2;EUR/MWh;2015.03;2015-03-02;2015-03-06;60;0;0;0
OT;F1PM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;0;0;0
OT;F1PM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;9240;35;2
OT;F1PM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;0;0;0
OT;F1PM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;0;0;0
OT;F1PM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;6600;25;1
OT;F1PM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;0;0;0
OT;F1PM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;0;0;0
OT;F1PM;EUR/MWh;2015.09;2015-09-01;2015-09-30;264;0;0;0
OT;F1PM;EUR/MWh;2015.10;2015-10-01;2015-10-30;264;0;0;0
OT;F1PM;EUR/MWh;2015.11;2015-11-02;2015-11-30;252;0;0;0
OT;F1PQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;19500;25;2
OT;F1PQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;0;0;0
OT;F1PQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;0;0;0
OT;F1PQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;0;0;0
OT;F1PQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;0;0;0
OT;F1PQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;0;0;0
OT;F1PQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;0;0;0
OT;F1PQ;EUR/MWh;2017.01;2017-01-02;2017-03-31;780;0;0;0
OT;F1PQ;EUR/MWh;2017.04;2017-04-03;2017-06-30;780;0;0;0
OT;F1PQ;EUR/MWh;2017.07;2017-07-03;2017-09-29;780;0;0;0
OT;F1PQ;EUR/MWh;2017.10;2017-10-02;2017-12-29;780;0;0;0
OT;F1PY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;0;0;0
OT;F1PY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;15600;5;1
OT;F1PY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;0;0;0
OT;F1PY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;0;0;0
OT;F1PY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;0;0;0
OT;F1PY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;0;0;0
OT;FHBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;FHBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;FHBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;FHBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;FHBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;FHBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;FHBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;FHBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;FHBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;FHBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;FHBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;FHBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;FHBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;FHBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;FHBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;FHBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;FHBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;FHBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;FHBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;FHBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;FBBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;FBBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;FBBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;FBBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;FBBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;FBBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;FBBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;FBBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;FBBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;FBBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;FBBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;FBBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;FBBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;FBBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;FBBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;FBBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;FBBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;FBBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;FBBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;FBBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;FEBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;672;1;1
OT;FEBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;FEBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;FEBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;FEBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;FEBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;FEBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;FEBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;FEBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;FEBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;FEBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;FEBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;FEBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;FEBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;FEBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;FEBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;FEBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;FEBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;FEBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;FEBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;FCBM;EUR/MWh;2015.02;2015-02-01;2015-02-28;672;0;0;0
OT;FCBM;EUR/MWh;2015.03;2015-03-01;2015-03-31;743;0;0;0
OT;FCBM;EUR/MWh;2015.04;2015-04-01;2015-04-30;720;0;0;0
OT;FCBM;EUR/MWh;2015.05;2015-05-01;2015-05-31;744;0;0;0
OT;FCBM;EUR/MWh;2015.06;2015-06-01;2015-06-30;720;0;0;0
OT;FCBM;EUR/MWh;2015.07;2015-07-01;2015-07-31;744;0;0;0
OT;FCBM;EUR/MWh;2015.08;2015-08-01;2015-08-31;744;0;0;0
OT;FCBQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;2184;0;0;0
OT;FCBQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;2208;0;0;0
OT;FCBQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;2209;0;0;0
OT;FCBQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;2183;0;0;0
OT;FCBQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;2184;0;0;0
OT;FCBQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;2208;0;0;0
OT;FCBQ;EUR/MWh;2016.10;2016-10-01;2016-12-31;2209;0;0;0
OT;FCBY;EUR/MWh;2016.01;2016-01-01;2016-12-31;8784;0;0;0
OT;FCBY;EUR/MWh;2017.01;2017-01-01;2017-12-31;8760;0;0;0
OT;FCBY;EUR/MWh;2018.01;2018-01-01;2018-12-31;8760;0;0;0
OT;FCBY;EUR/MWh;2019.01;2019-01-01;2019-12-31;8760;0;0;0
OT;FCBY;EUR/MWh;2020.01;2020-01-01;2020-12-31;8784;0;0;0
OT;FCBY;EUR/MWh;2021.01;2021-01-01;2021-12-31;8760;0;0;0
OT;FDB1;EUR/MWh;2015.02;2015-01-26;2015-02-01;168;0;0;0
OT;FDB2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;0;0;0
OT;FDB3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;42000;250;2
OT;FDB4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;0;0;0
OT;FDB1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;0;0;0
OT;FDB2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;0;0;0
OT;FDP1;EUR/MWh;2015.02;2015-01-26;2015-01-30;60;0;0;0
OT;FDP2;EUR/MWh;2015.02;2015-02-02;2015-02-06;60;0;0;0
OT;FDP3;EUR/MWh;2015.02;2015-02-09;2015-02-13;60;0;0;0
OT;FDP4;EUR/MWh;2015.02;2015-02-16;2015-02-20;60;0;0;0
OT;FDP1;EUR/MWh;2015.03;2015-02-23;2015-02-27;60;0;0;0
OT;FDP2;EUR/MWh;2015.03;2015-03-02;2015-03-06;60;0;0;0
OT;FDPM;EUR/MWh;2015.02;2015-02-02;2015-02-27;240;0;0;0
OT;FDPM;EUR/MWh;2015.03;2015-03-02;2015-03-31;264;0;0;0
OT;FDPM;EUR/MWh;2015.04;2015-04-01;2015-04-30;264;0;0;0
OT;FDPM;EUR/MWh;2015.05;2015-05-01;2015-05-29;252;0;0;0
OT;FDPM;EUR/MWh;2015.06;2015-06-01;2015-06-30;264;0;0;0
OT;FDPM;EUR/MWh;2015.07;2015-07-01;2015-07-31;276;0;0;0
OT;FDPM;EUR/MWh;2015.08;2015-08-03;2015-08-31;252;0;0;0
OT;FDPQ;EUR/MWh;2015.04;2015-04-01;2015-06-30;780;0;0;0
OT;FDPQ;EUR/MWh;2015.07;2015-07-01;2015-09-30;792;0;0;0
OT;FDPQ;EUR/MWh;2015.10;2015-10-01;2015-12-31;792;0;0;0
OT;FDPQ;EUR/MWh;2016.01;2016-01-01;2016-03-31;780;0;0;0
OT;FDPQ;EUR/MWh;2016.04;2016-04-01;2016-06-30;780;0;0;0
OT;FDPQ;EUR/MWh;2016.07;2016-07-01;2016-09-30;792;0;0;0
OT;FDPQ;EUR/MWh;2016.10;2016-10-03;2016-12-30;780;0;0;0
OT;FDPY;EUR/MWh;2016.01;2016-01-01;2016-12-30;3132;0;0;0
OT;FDPY;EUR/MWh;2017.01;2017-01-02;2017-12-29;3120;0;0;0
OT;FDPY;EUR/MWh;2018.01;2018-01-01;2018-12-31;3132;0;0;0
OT;FDPY;EUR/MWh;2019.01;2019-01-01;2019-12-31;3132;0;0;0
OT;FDPY;EUR/MWh;2020.01;2020-01-01;2020-12-31;3144;0;0;0
OT;FDPY;EUR/MWh;2021.01;2021-01-01;2021-12-31;3132;0;0;0
OT;FEB1;EUR/MWh;2015.02;2015-01-26;2015-02-01;168;0;0;0
OT;FEB2;EUR/MWh;2015.02;2015-02-02;2015-02-08;168;0;0;0
OT;FEB3;EUR/MWh;2015.02;2015-02-09;2015-02-15;168;42000;250;4
OT;FEB4;EUR/MWh;2015.02;2015-02-16;2015-02-22;168;0;0;0
OT;FEB1;EUR/MWh;2015.03;2015-02-23;2015-03-01;168;0;0;0
OT;FEB2;EUR/MWh;2015.03;2015-03-02;2015-03-08;168;0;0;0
AL;853
